,curr_heading,track_error_deg,curr_alt_ft,altitude_error_ft,new_episode,action,altitude_out_of_bounds,altitude_reward,heading_reward,reward,heading_target,altitude_target,remaining fuel pounds,on_target
25,271.7913048297671,-1.791304829767114,3006.779827207327,6.779827207326889,0,3,0,0.4837386311917456,0.4641963976439658,0.9479350288357113,270,3000,199.90737600240507,
26,270.97387858559193,-0.9738785855919332,3004.287205927074,4.2872059270739555,0,6,0,0.4897171661452164,0.4805346577298495,0.9702518238750659,270,3000,199.9041684189366,
27,269.8774445013797,0.12255549862027237,3003.532330200076,3.532330200076103,0,3,0,0.4915277303713733,0.49755042901340457,0.9890781593847779,270,3000,199.90096147282216,
28,269.056768582611,0.9432314173889722,3004.363813906908,4.363813906908035,0,3,0,0.4895334224338146,0.4811472162433103,0.970680638677125,270,3000,199.8977567509722,
29,269.01036130660157,0.9896386933984331,3003.9161186888814,3.9161186888813972,0,3,0,0.49060721632728654,0.4802196534806479,0.9708268698079344,270,3000,199.89455392241788,
30,269.41669263804,0.58330736196001,3001.57135752216,1.5713575221598148,0,6,0,0.496231109817983,0.4883411776198478,0.9845722874378309,270,3000,199.89135201272273,
31,269.8427043041485,0.15729569585147374,3000.729046471417,0.7290464714169502,0,1,0,0.4982513870652551,0.4968560613174286,0.9951074483826837,270,3000,199.888150135709,
32,270.64342128122365,-0.6434212812236524,3002.889942139387,2.8899421393871307,0,3,0,0.49306849370551753,0.4871396541127304,0.9802081478182479,270,3000,199.88495074601582,
33,272.07430235021303,-2.0743023502130313,3005.13441054523,5.134410545229912,0,3,0,0.48768515171024646,0.458540000965179,0.9462251526754255,270,3000,199.88175344983796,
34,273.0486198165623,-3.0486198165622795,3005.596557702869,5.596557702869177,0,3,0,0.48657669493926314,0.4390658865911099,0.925642581530373,270,3000,199.87855816277457,
35,273.48031054534795,-3.4803105453479475,3004.2494119256735,4.249411925673485,0,3,0,0.4898078147969767,0.43043749295459083,0.9202453077515675,270,3000,199.87536434141722,
36,272.681523741056,-2.6815237410560258,3001.397917352617,1.397917352616787,0,6,0,0.4966471048687209,0.4464031983068358,0.9430503031755566,270,3000,199.87217079771654,
37,271.345519926561,-1.3455199265609963,3000.178073812276,0.17807381227612495,0,3,0,0.4995728911891171,0.473106497781858,0.9726793889709751,270,3000,199.86897708604215,
38,270.03712912529863,-0.03712912529863388,3000.5068143457174,0.5068143457174301,0,3,0,0.49878440928640216,0.49925788374154473,0.9980422930279469,270,3000,199.86578479156603,
39,269.43219047669794,0.5678095233020599,2999.5848070196807,-0.41519298031926155,0,3,0,0.4990041624995585,0.48865093977951296,0.9876551022790714,270,3000,199.86259361216028,
40,269.5184208822298,0.48157911777019535,2996.74880579859,-3.2511942014098167,0,6,0,0.49220203312567484,0.49037446505525506,0.98257649818093,270,3000,199.85940272491246,
41,269.7876271682188,0.21237283178118105,2995.269354004413,-4.7306459955871105,0,1,0,0.48865357819851224,0.49575521022778296,0.9844087884262952,270,3000,199.85621127559745,
42,270.4666325872471,-0.46663258724709067,2996.7133260779083,-3.2866739220917225,0,3,0,0.49211693526026057,0.4906732079752534,0.982790143235514,270,3000,199.8530217722853,
43,271.99672079490364,-1.9967207949036379,2998.2836309820414,-1.716369017958641,0,3,0,0.4958833007451984,0.4600906578440651,0.9559739585892635,270,3000,199.84983387853458,
44,273.23839106287176,-3.238391062871756,2998.096224527806,-1.9037754721939564,0,3,0,0.4954338076569269,0.43527284470981453,0.9307066523667414,270,3000,199.8466474630396,
45,273.0144392942289,-3.0144392942289073,2996.083953231573,-3.916046768426895,0,6,0,0.4906073888280009,0.4397490678172248,0.9303564566452257,270,3000,199.84346150473203,
46,272.17243198636055,-2.17243198636055,2995.496149942279,-4.503850057721138,0,1,0,0.4891975466916718,0.45657864050124025,0.945776187192912,270,3000,199.84027537338613,
47,272.15513708270737,-2.1551370827073697,2997.7346766106784,-2.2653233893215656,0,3,0,0.49456663747065505,0.45692432139423755,0.9514909588648925,270,3000,199.83709148984312,
48,272.7033020139683,-2.7033020139683117,3000.0535480752587,0.05354807525873184,0,3,0,0.49987156531071864,0.4459679063283879,0.9458394716391065,270,3000,199.8339095492379,
49,272.6735203131841,-2.673520313184099,3000.6374716348946,0.6374716348946095,0,4,0,0.49847102867922355,0.4465631663615465,0.9450341950407701,270,3000,199.83072947579163,
50,271.9801781616818,-1.9801781616818062,2999.3888791911304,-0.6111208088696003,0,3,0,0.4985342309537495,0.4604213027750417,0.9589555337287912,270,3000,199.8275506691888,
51,270.9399569728256,-0.9399569728255983,2996.560279428959,-3.439720571041107,0,6,0,0.49174985392804826,0.48121266401587004,0.9729625179439183,270,3000,199.82437181635774,
52,269.9376807799757,0.062319220024278366,2995.1080525144935,-4.891947485506535,0,1,0,0.4882666976871526,0.4987543981706466,0.9870210958577992,270,3000,199.8211922589617,
53,269.6784664747867,0.32153352521328316,2996.4166928566992,-3.5833071433007717,0,3,0,0.491405462524547,0.4935733671402165,0.9849788296647635,270,3000,199.81801433743928,
54,270.6546995155194,-0.6546995155193827,2997.8425961770117,-2.1574038229882717,0,3,0,0.49482548180637453,0.4869142310527954,0.9817397128591699,270,3000,199.81483778958219,
55,271.07305396389194,-1.0730539638919367,2997.5327683910728,-2.46723160892725,0,5,0,0.49408236199813604,0.4785523955547265,0.9726347575528625,270,3000,199.81166221197998,
56,271.0363268603734,-1.0363268603733786,2996.58580448851,-3.4141955114901066,0,4,0,0.4918110756073801,0.4792864764259528,0.9710975520333329,270,3000,199.80848607664976,
57,270.88336819566024,-0.883368195660239,2995.3964859880507,-4.603514011949301,0,1,0,0.4889585033846622,0.4823437289478538,0.971302232332516,270,3000,199.8053092766661,
58,270.504880062659,-0.5048800626590264,2994.179650656879,-5.820349343121052,0,6,0,0.4860399322332154,0.4899087387581691,0.9759486709913845,270,3000,199.80213102999988,
59,270.01732053567656,-0.017320535676560667,2995.504984624684,-4.495015375316143,0,3,0,0.4892187366165029,0.4996538067884082,0.988872543404911,270,3000,199.79895309681447,
60,269.96245856853784,0.03754143146215938,2998.3082339838147,-1.6917660161852837,0,3,0,0.49594231087530827,0.49924964279579254,0.9951919536711008,270,3000,199.79577696432702,
61,270.3474759207822,-0.3474759207821876,2999.7832438647747,-0.21675613522529602,0,3,0,0.4994801119042472,0.4930548449994412,0.9925349569036883,270,3000,199.79260235807942,
62,270.8846097132864,-0.8846097132864088,2999.3339968807995,-0.6660031192004681,0,3,0,0.49840259611084736,0.4823189141856388,0.9807215102964861,270,3000,199.78942908116815,
63,271.16390510909923,-1.1639051090992325,2997.185847040266,-2.8141529597342014,0,6,0,0.4932502735303307,0.47673651351023083,0.9699867870405615,270,3000,199.786256078112,
64,271.15370452947434,-1.1537045294743393,2996.3315128199756,-3.6684871800243855,0,1,0,0.49120115879380216,0.4769403970093549,0.9681415558031571,270,3000,199.78308267844483,
65,271.38024542445186,-1.3802454244518572,2998.1667565330863,-1.8332434669137,0,3,0,0.49560297818525667,0.47241242388810245,0.9680154020733591,270,3000,199.77991071264108,
66,272.204442396464,-2.204442396464003,3000.1115668565035,0.11156685650348663,0,3,0,0.49973240766395643,0.4559388342686256,0.955671241932582,270,3000,199.77673993052932,
67,272.74462811763283,-2.7446281176328284,3000.349665891379,0.34966589137911797,0,3,0,0.4991613287705565,0.4451419032060042,0.9443032319765607,270,3000,199.77357033368125,
68,272.0821692897304,-2.082169289730416,2998.7335409522057,-1.266459047794342,0,6,0,0.4969624067064012,0.4583827609636122,0.9553451676700133,270,3000,199.77040124307877,
69,271.0534295940936,-1.0534295940935863,2998.26721663028,-1.7327833697199821,0,3,0,0.4958439310356796,0.47894463651844854,0.9747885675541281,270,3000,199.76723198503774,
70,270.2770768385543,-0.27707683855430787,2999.2328680343926,-0.7671319656074047,0,3,0,0.49816003927004787,0.4944619426103176,0.9926219818803654,270,3000,199.76406370638327,
71,269.9997550386217,0.0002449613783142013,2999.0932639352977,-0.9067360647022724,0,3,0,0.49782519980097223,0.49999510384852663,0.9978203036494988,270,3000,199.76089623474647,
72,269.98227997817344,0.017720021826562515,2997.049741987139,-2.9502580128610134,0,6,0,0.4929238264988827,0.49964582208193953,0.9925696485808222,270,3000,199.7577290721086,
73,269.9947073280548,0.00529267194519889,2995.983727853745,-4.016272146254778,0,1,0,0.4903669989503584,0.499894213023614,0.9902612119739724,270,3000,199.754561410484,
74,270.4446063113221,-0.4446063113221044,2997.5411272495985,-2.458872750401497,0,3,0,0.4941024106626737,0.4911134568996672,0.9852158675623408,270,3000,199.751394921756,
75,271.74711428646316,-1.7471142864631588,2999.273805361241,-0.7261946387588978,0,3,0,0.4982582271662215,0.46507965358905123,0.9633378807552727,270,3000,199.7482294386151,
76,272.82664176751524,-2.826641767515241,2999.3303044252098,-0.6696955747902393,0,3,0,0.49839373978157575,0.4435026600915096,0.9418963998730854,270,3000,199.74506493013854,
77,272.4614036136767,-2.46140361367668,2997.522502116859,-2.477497883141041,0,6,0,0.49405773841022277,0.4508028367046591,0.9448605751148819,270,3000,199.7419007531966,
78,271.6461074527827,-1.6461074527827009,2996.7953176535666,-3.204682346433401,0,3,0,0.49231359148912557,0.467098521873355,0.9594121133624806,270,3000,199.73873624650722,
79,271.0639980807393,-1.0639980807392817,2997.4860005900264,-2.5139994099736214,0,3,0,0.4939701897498015,0.4787333994988863,0.9727035892486878,270,3000,199.73557256748555,
80,270.73637205730205,-0.7363720573020487,2997.099685598165,-2.900314401835203,0,3,0,0.4930436159055551,0.4852818058168441,0.9783254217223992,270,3000,199.73240951126095,
81,270.49959663236723,-0.4995966323672292,2994.8085487782955,-5.191451221704483,0,6,0,0.48754834004103115,0.4900143410175387,0.9775626810585698,270,3000,199.72924654994188,
82,270.24452689532035,-0.2445268953203481,2993.4279540628195,-6.572045937180519,0,1,0,0.4842369931354904,0.4951125327303765,0.9793495258658669,270,3000,199.72608283355635,
83,270.3673984220031,-0.3673984220030775,2994.617702420801,-5.382297579199076,0,3,0,0.48709059636851126,0.4926566451510417,0.979747241519553,270,3000,199.72292001811962,
84,271.4166064419118,-1.4166064419118243,2995.99060754478,-4.0093924552202225,0,3,0,0.49038349984186774,0.47168566014093677,0.9620691599828045,270,3000,199.71975798494827,
85,271.8550119873503,-1.8550119873502808,2995.6808271184564,-4.319172881543636,0,5,0,0.4896404936253407,0.46292305449240534,0.952563548117746,270,3000,199.71659648690397,
86,271.74167199579273,-1.7416719957927285,2994.6384559050202,-5.361544094979763,0,3,0,0.4871403734573111,0.46518843106111074,0.9523288045184218,270,3000,199.71343442259936,
87,271.59854639128275,-1.5985463912827527,2993.290847323835,-6.709152676165104,0,3,0,0.4839081435674195,0.4680491458572118,0.9519572894246313,270,3000,199.71027188957999,
88,271.4587480282013,-1.4587480282012848,2990.6768456101418,-9.323154389858246,0,3,0,0.47763847848128926,0.4708433576064449,0.9484818360877342,270,3000,199.70710904479571,
89,271.30749462280346,-1.3074946228034605,2986.3893019221723,-13.610698077827692,0,6,0,0.46735483450932674,0.473866526355766,0.9412213608650928,270,3000,199.70394534755556,
90,271.03819454520584,-1.0381945452058403,2983.182758729905,-16.81724127009511,0,1,0,0.45966396277255034,0.4792491461826816,0.938913108955232,270,3000,199.70078015838982,
91,270.9185047713323,-0.9185047713323229,2982.5883464179933,-17.411653582006693,0,3,0,0.4582382689410445,0.48164143866056675,0.9398797076016112,270,3000,199.69761510204506,
92,271.65013672088025,-1.6501367208802549,2982.142662756145,-17.857337243855,0,3,0,0.457169299751196,0.4670179871087783,0.9241872868599743,270,3000,199.6944500416089,
93,271.48745645232566,-1.4874564523256595,2979.988148704171,-20.01185129582882,0,6,0,0.45200171265342304,0.470269549628854,0.9222712622822771,270,3000,199.69128461006025,
94,270.85979735789033,-0.8597973578903293,2978.672041505575,-21.32795849442482,0,1,0,0.44884503861246233,0.48281484971339217,0.9316598883258544,270,3000,199.6881180899598,
95,271.2893747622821,-1.2893747622820797,2979.8938207253814,-20.106179274618626,0,3,0,0.4517754676467094,0.47422869602676415,0.9260041636734735,270,3000,199.68495214076458,
96,271.715708562276,-1.7157085622760064,2981.2666696719825,-18.733330328017473,0,5,0,0.45506823637901284,0.46570737369665915,0.920775610075672,270,3000,199.68178660756385,
97,271.33197604140696,-1.3319760414069606,2982.140575759113,-17.859424240887165,0,3,0,0.4571642941032047,0.4733772054081385,0.9305414995113432,270,3000,199.67862081353587,
98,271.0877552962972,-1.087755296297189,2982.4821649454534,-17.517835054546595,0,3,0,0.45798359341130407,0.47825855351801966,0.9362421469293237,270,3000,199.67545503653153,
99,270.5734109542118,-0.5734109542117949,2981.437058392912,-18.56294160708785,0,5,0,0.4554769125512918,0.48853898150106456,0.9440158940523564,270,3000,199.67228928607972,
100,269.86023521269215,0.13976478730785402,2979.8993562348187,-20.100643765181303,0,0,0,0.45178874452792633,0.4972064593446128,0.9489952038725391,270,3000,199.6691225416716,
101,269.1021799912045,0.8978200087955202,2979.266511809081,-20.73348819091916,0,3,0,0.4502708715364066,0.48205487416321813,0.9323257456996248,270,3000,199.66595488190848,
102,268.81013263103165,1.1898673689683505,2978.618789512664,-21.38121048733592,0,3,0,0.4487173140746501,0.47621759433289634,0.9249349084075464,270,3000,199.66278693874744,
103,269.2227154495504,0.7772845504496217,2976.501755990088,-23.498244009912014,0,6,0,0.4436396237682003,0.4844640697109017,0.928103693479102,270,3000,199.6596186212972,
104,269.74938107473895,0.2506189252610511,2975.3635881580412,-24.63641184195876,0,1,0,0.4409097360709739,0.49499076863198666,0.9359005047029605,270,3000,199.6564494433867,
105,270.45086007067863,-0.45086007067862965,2976.811814714223,-23.188185285776854,0,3,0,0.44438329748011,0.4909884602438716,0.9353717577239816,270,3000,199.6532811559923,
106,271.83674041047124,-1.8367404104712364,2978.421970538795,-21.578029461205006,0,3,0,0.4482452451229388,0.46328825658538486,0.9115335017083237,270,3000,199.65011371056772,
107,272.08812027798973,-2.0881202779897308,2978.3387937396765,-21.661206260323524,0,6,0,0.4480457461437767,0.4582638159277248,0.9063095620715015,270,3000,199.6469467986034,
108,271.63206099280376,-1.6320609928037584,2979.094283144921,-20.905716855078936,0,1,0,0.449857782272977,0.4673792746850701,0.9172370569580471,270,3000,199.6437798085865,
109,271.78287685655545,-1.782876856555447,2982.345193836838,-17.654806163161993,0,3,0,0.45765506915173826,0.46436485127425997,0.9220199204259982,270,3000,199.6406144415729,
110,272.4587958430719,-2.4587958430719254,2985.750539653003,-14.249460346996784,0,3,0,0.4658227676111422,0.4508549593697784,0.9166777269809205,270,3000,199.63745073278608,
111,272.65892446872937,-2.658924468729367,2987.517335060984,-12.482664939016104,0,3,0,0.4700604142147099,0.4468548999639036,0.9169153141786135,270,3000,199.63428875777777,
112,271.9302047056065,-1.9302047056065135,2987.431280270219,-12.56871972978115,0,5,0,0.469854012392428,0.46142014435685613,0.9312741567492842,270,3000,199.6311280265373,
113,270.72784735417946,-0.7278473541794597,2986.861227441579,-13.138772558420897,0,4,0,0.4684867446135854,0.48545219283067476,0.9539389374442602,270,3000,199.62796727220058,
114,269.2064158916514,0.7935841083486253,2986.0716098472476,-13.9283901527524,0,3,0,0.4665928522581821,0.484138283233973,0.950731135492155,270,3000,199.6248065611806,
115,268.3985528196742,1.6014471803258061,2983.9693040177226,-16.030695982277393,0,1,0,0.4615504862219645,0.46799116650289396,0.9295416527248584,270,3000,199.62164579259348,
116,268.01843637855956,1.9815636214404435,2981.351119980216,-18.648880019783974,0,6,0,0.45527078986100583,0.4603936109777249,0.9156644008387307,270,3000,199.6184839441605,
117,267.88417345962114,2.115826540378862,2981.10186990723,-18.89813009276986,0,3,0,0.4546729652795877,0.4577100386002325,0.9123830038798202,270,3000,199.61532219337187,
118,268.5747838950086,1.4252161049914207,2982.3672453463078,-17.632754653692245,0,3,0,0.4577079595451511,0.47151357499484736,0.9292215345399985,270,3000,199.61216168435973,
119,269.7688700937828,0.231129906217177,2982.405928067863,-17.594071932137012,0,3,0,0.45780073978607466,0.49538030428028085,0.9531810440663555,270,3000,199.60900203041237,
120,270.46981060442675,-0.4698106044267547,2980.514105666429,-19.485894333571196,0,6,0,0.45326321680079973,0.49060968753948453,0.9438729043402843,270,3000,199.60584265680194,
121,270.72585507125984,-0.7258550712598435,2979.5069995224476,-20.493000477552414,0,1,0,0.4508476796586969,0.4854920134710534,0.9363396931297503,270,3000,199.60268265617043,
122,271.27255569853946,-1.2725556985394633,2981.0287413038313,-18.97125869616866,0,3,0,0.4544975668285747,0.4745648660968911,0.9290624329254658,270,3000,199.59952367349007,
123,272.2171091297159,-2.2171091297158796,2982.7264995463192,-17.273500453680754,0,3,0,0.4585696282667356,0.45568565866558813,0.9142552869323237,270,3000,199.5963656396956,
124,272.16378322340034,-2.163783223400344,2982.77295788005,-17.227042119950056,0,5,0,0.45868105825984734,0.45675150715394675,0.915432565413794,270,3000,199.59320838847614,
125,271.35409921879307,-1.354099218793067,2982.0955502428114,-17.90444975718856,0,3,0,0.45705630071281744,0.4729350196713384,0.9299913203841559,270,3000,199.59005087677406,
126,270.36513600333734,-0.36513600333734075,2981.101821899414,-18.898178100585938,0,3,0,0.4546728501331718,0.49270186511412395,0.9473747152472958,270,3000,199.58689314474307,
127,269.53306698545146,0.46693301454854463,2978.8342837952077,-21.16571620479226,0,3,0,0.4492341756254469,0.4906672032018281,0.939901378827275,270,3000,199.5837352806871,
128,269.20445665229016,0.7955433477098381,2974.876666523516,-25.123333476483822,0,6,0,0.4397418578880059,0.4840991230498193,0.9238409809378252,270,3000,199.5805767201454,
129,269.051750740307,0.9482492596930001,2971.905500713736,-28.09449928626418,0,1,0,0.4326155371801417,0.48104692240858543,0.913662459588727,270,3000,199.57741681623514,
130,269.10567828355175,0.8943217164482462,2971.4951660372317,-28.504833962768316,0,3,0,0.4316313522879015,0.48212479608049635,0.9137561483683978,270,3000,199.57425723716528,
131,269.3778469647053,0.6221530352946729,2971.262043274939,-28.73795672506094,0,6,0,0.43107220894997955,0.48756475195615573,0.9186369609061353,270,3000,199.57109755704468,
132,269.37807471002185,0.6219252899781509,2971.949230801314,-28.050769198685884,0,3,0,0.4327204234936688,0.48756930400258347,0.9202897274962523,270,3000,199.5679373638306,
133,269.74061295135505,0.2593870486449532,2973.6508227847517,-26.349177215248346,0,3,0,0.43680168013306286,0.4948155162696699,0.9316171964027328,270,3000,199.5647777462889,
134,270.33807696431785,-0.3380769643178496,2974.227680321783,-25.772319678217173,0,3,0,0.4381852689580624,0.4932427061017052,0.9314279750597676,270,3000,199.5616187948445,
135,270.7279039717229,-0.7279039717229239,2972.9451911747456,-27.05480882525444,0,6,0,0.43510922758196086,0.4854510611907781,0.9205602887727389,270,3000,199.55846009437965,
136,270.8043779131818,-0.8043779131817814,2972.5459618642926,-27.45403813570738,0,1,0,0.4341516788336203,0.4839225426800857,0.9180742215137061,270,3000,199.55530089770443,
137,270.89748254977343,-0.8974825497734287,2974.6352414675057,-25.364758532494307,0,3,0,0.4391628015558478,0.48206161910603174,0.9212244206618796,270,3000,199.5521428418793,
138,271.5586269816462,-1.5586269816462277,2976.893347196281,-23.106652803719044,0,3,0,0.44457885257613994,0.46884703276354006,0.9134258853396799,270,3000,199.5489858489096,
139,272.02876604890696,-2.0287660489069594,2977.5101655349135,-22.48983446508646,0,3,0,0.44605828710824114,0.45945015517100407,0.9055084422792452,270,3000,199.54582995846405,
140,271.4736008386603,-1.4736008386602748,2976.255606342107,-23.744393657892942,0,6,0,0.44304923553477843,0.47054648791084297,0.9135957234456213,270,3000,199.54267456457788,
141,270.5329462279342,-0.5329462279341897,2975.927479494363,-24.07252050563693,0,3,0,0.44226222555297706,0.48934776789242246,0.9316099934453995,270,3000,199.53951890942565,
142,269.73393190973496,0.26606809026503697,2976.934592485428,-23.065407514572144,0,3,0,0.4446777791177627,0.4946819793341834,0.9393597584519461,270,3000,199.53636410188503,
143,269.439590925058,0.5604090749420152,2976.9061325490475,-23.09386745095253,0,3,0,0.44460951815659233,0.4887988558158773,0.9334083739724697,270,3000,199.53320998810824,
144,269.4918165949333,0.5081834050666885,2974.990217540413,-25.00978245958686,0,6,0,0.4400142092190719,0.4898427133916071,0.929856922610679,270,3000,199.5300561049495,
145,269.5819663015973,0.41803369840272353,2973.851831611246,-26.14816838875413,0,1,0,0.43728379841740567,0.4916445754735227,0.9289283738909284,270,3000,199.52690157418755,
146,269.9620236545529,0.03797634544707762,2975.165619868785,-24.834380131214857,0,3,0,0.4404349104942316,0.49924094997750923,0.9396758604717408,270,3000,199.5237479837557,
147,271.1824613317277,-1.1824613317277226,2976.6842533163726,-23.315746683627367,0,3,0,0.4440773423469317,0.4763656220766903,0.9204429644236221,270,3000,199.5205952054096,
148,271.29973115118446,-1.29973115118446,2976.548748191446,-23.451251808553934,0,6,0,0.4437523342391354,0.4740216982986593,0.9177740325377948,270,3000,199.51744283310737,
149,270.8861056403244,-0.8861056403243879,2977.025414120406,-22.974585879594088,0,3,0,0.4448956141830207,0.4822890144299236,0.9271846286129444,270,3000,199.51429013954083,
150,270.6815130322359,-0.6815130322358982,2978.6991004794836,-21.300899520516396,0,3,0,0.4489099393748035,0.4863782974281371,0.9352882368029406,270,3000,199.51113825399702,
151,270.63017446924994,-0.6301744692499369,2979.3777020424604,-20.62229795753956,0,3,0,0.45053756054448457,0.487404424005889,0.9379419845503736,270,3000,199.50798714306407,
152,270.5452145458891,-0.5452145458891096,2978.193499878049,-21.806500121951103,0,6,0,0.4476972598184986,0.4891025555922399,0.9367998154107385,270,3000,199.50483636999064,
153,270.32455287459857,-0.32455287459856663,2977.7312980256975,-22.26870197430253,0,1,0,0.4465886718626254,0.49351301806787085,0.9401016899304963,270,3000,199.50168505792467,
154,270.2474469752793,-0.24744697527927428,2979.6415378674865,-20.358462132513523,0,3,0,0.45117036895159884,0.49505416779998623,0.9462245367515851,270,3000,199.49853475732544,
155,270.9911884869239,-0.9911884869238747,2981.747514527291,-18.25248547270894,0,3,0,0.45622153944893074,0.4801886770716097,0.9364102165205405,270,3000,199.49538539484763,
156,271.2740017305069,-1.2740017305068818,2982.2209062576294,-17.779093742370605,0,5,0,0.4573569662499988,0.47453596361603173,0.9318929298660306,270,3000,199.49223673973762,
157,271.0596447322315,-1.0596447322315043,2981.8720347583294,-18.12796524167061,0,3,0,0.4565202003644797,0.4788204118020407,0.9353406121665204,270,3000,199.48908773892418,
158,270.8214610085375,-0.8214610085374829,2981.1397126615047,-18.860287338495255,0,3,0,0.4547637308647805,0.48358109529326376,0.9383448261580443,270,3000,199.48593843399482,
159,270.6359197005128,-0.6359197005127726,2979.141372539103,-20.85862746089697,0,0,0,0.4499707258602299,0.4872895915261459,0.9372603173863758,270,3000,199.48278874721055,
160,270.412312290094,-0.4123122900940075,2976.565408717841,-23.43459128215909,0,6,0,0.4437922943968151,0.4917589317933391,0.9355512261901542,270,3000,199.47963761813642,
161,270.0480460142262,-0.048046014226201805,2976.1231670454144,-23.876832954585552,0,1,0,0.4427315807948616,0.4990396830513927,0.9417712638462543,270,3000,199.4764860899421,
162,270.1506817405157,-0.15068174051572214,2978.2227022387087,-21.777297761291265,0,3,0,0.4477673014791841,0.496988257369662,0.9447555588488461,270,3000,199.47333581802954,
163,271.15605962514235,-1.1560596251423476,2980.324521448463,-19.6754785515368,0,3,0,0.45280850036123743,0.47689332467001516,0.9297018250312525,270,3000,199.47018635881852,
164,271.63656223569143,-1.6365622356914287,2980.689305525273,-19.310694474726915,0,5,0,0.4536834324541931,0.46728930635149574,0.9209727388056889,270,3000,199.46703754361687,
