0,1,2,3,4,5,6,7,8
0.026891421526670456,1.1914384365081787,0.05068737268447876,-0.35113468766212463,0.07125942409038544,-0.025043169036507607,0.0,0.0,2
0.02753162384033203,1.1834930181503296,0.06447844207286835,-0.3531065285205841,0.07080301642417908,-0.009128214791417122,0.0,0.0,2
0.028075313195586205,1.1761642694473267,0.05500996857881546,-0.3256935179233551,0.07016691565513611,-0.012721803970634937,0.0,0.0,2
0.0284558292478323,1.169298768043518,0.039221130311489105,-0.30508023500442505,0.06900790333747864,-0.023180320858955383,0.0,0.0,2
0.028787802904844284,1.1628700494766235,0.03437326103448868,-0.28566449880599976,0.0678456649184227,-0.023244770243763924,0.0,0.0,2
0.029203128069639206,1.1574194431304932,0.041987162083387375,-0.2422342598438263,0.06739838421344757,-0.008945646695792675,0.0,0.0,1
0.029530812054872513,1.151369571685791,0.03100513480603695,-0.2689587473869324,0.06914683431386948,0.034969158470630646,0.0,0.0,2
0.029875468462705612,1.1462881565093994,0.03227776288986206,-0.225942924618721,0.07130765169858932,0.0432167574763298,0.0,0.0,2
0.030176257714629173,1.141365647315979,0.027924764901399612,-0.2188820093870163,0.07343282550573349,0.04250334948301315,0.0,0.0,3
0.0305754654109478,1.135850429534912,0.0402800478041172,-0.24509932100772858,0.07307790219783783,-0.007098780013620853,0.0,0.0,2
0.030979633331298828,1.1308501958847046,0.04050108790397644,-0.2222345918416977,0.07299711555242538,-0.0016156630590558052,0.0,0.0,3
0.03144435957074165,1.1252611875534058,0.048093270510435104,-0.2483196258544922,0.07138385623693466,-0.03226495906710625,0.0,0.0,1
0.03184986114501953,1.1190569400787354,0.04066837579011917,-0.2757410407066345,0.07127417623996735,-0.0021937894634902477,0.0,0.0,2
0.032048989087343216,1.1131058931350708,0.020803304389119148,-0.26445430517196655,0.0703997015953064,-0.0174897238612175,0.0,0.0,2
0.03216514736413956,1.1078557968139648,0.012594826519489288,-0.23329730331897736,0.06942412257194519,-0.019511163234710693,0.0,0.0,3
0.03234662860631943,1.1020195484161377,0.02081025205552578,-0.2592655420303345,0.0667889192700386,-0.052704256027936935,0.0,0.0,0
0.032528020441532135,1.095583438873291,0.020810311660170555,-0.2859328091144562,0.06415370851755142,-0.05270425230264664,0.0,0.0,2
0.032766152173280716,1.0894567966461182,0.026023197919130325,-0.27220314741134644,0.06195967644453049,-0.04388047009706497,0.0,0.0,1
0.03291311115026474,1.0827264785766602,0.01459825225174427,-0.299124538898468,0.062055204063653946,0.001910757040604949,0.0,0.0,2
0.03305349498987198,1.0760505199432373,0.013849775306880474,-0.2967177927494049,0.06224586442112923,0.003813099814578891,0.0,0.0,2
0.03302745893597603,1.06931734085083,-0.0021269016433507204,-0.29923245310783386,0.06177206709980965,-0.009475856088101864,0.0,0.0,2
0.033074378967285156,1.0632455348968506,0.004590716678649187,-0.2698661983013153,0.06187575310468674,0.0020737722516059875,0.0,0.0,2
0.032999418675899506,1.0580850839614868,-0.007326215505599976,-0.22934293746948242,0.061704929918050766,-0.0034167147241532803,0.0,0.0,2
0.03293580934405327,1.053544521331787,-0.006476353853940964,-0.2018098086118698,0.061818793416023254,0.0022775065153837204,0.0,0.0,1
0.032802678644657135,1.0484026670455933,-0.015192869119346142,-0.22860123217105865,0.0636778473854065,0.037180863320827484,0.0,0.0,3
0.03275184705853462,1.0426584482192993,-0.004885133355855942,-0.2552891969680786,0.06347735971212387,-0.004009743686765432,0.0,0.0,2
0.032793618738651276,1.0371465682983398,0.00378704397007823,-0.2449854016304016,0.06386780738830566,0.007808898575603962,0.0,0.0,3
0.032926082611083984,1.031046986579895,0.01516758929938078,-0.2710171639919281,0.061968449503183365,-0.03798737749457359,0.0,0.0,3
0.03314246982336044,1.024350881576538,0.02570405974984169,-0.2974362075328827,0.05795726925134659,-0.0802237018942833,0.0,0.0,0
0.03335895389318466,1.0170551538467407,0.025704175233840942,-0.3241042196750641,0.05394609272480011,-0.08022361993789673,0.0,0.0,2
0.03364982455968857,1.0104889869689941,0.03258080035448074,-0.2917126715183258,0.05050026252865791,-0.06891672313213348,0.0,0.0,2
0.0339597687125206,1.0044169425964355,0.03421681374311447,-0.26977095007896423,0.04731253162026405,-0.0637546181678772,0.0,0.0,3
0.03433074802160263,0.9977471232414246,0.04187942296266556,-0.29628580808639526,0.04258926957845688,-0.09446550905704498,0.0,0.0,1
0.034603118896484375,0.9904691576957703,0.02950783632695675,-0.3234007656574249,0.040348563343286514,-0.044814035296440125,0.0,0.0,2
0.03475894778966904,0.9834365844726562,0.018289703875780106,-0.3124885559082031,0.037674322724342346,-0.05348477512598038,0.0,0.0,2
0.03484964370727539,0.9763631224632263,0.012020675465464592,-0.3143039345741272,0.03476428613066673,-0.05820094794034958,0.0,0.0,2
0.03498411178588867,0.9698963761329651,0.016062438488006592,-0.2873564064502716,0.03218615800142288,-0.05156248062849045,0.0,0.0,2
0.03509521484375,0.9643763303756714,0.013662813231348991,-0.2452811300754547,0.029652919620275497,-0.050664834678173065,0.0,0.0,2
0.035172462463378906,0.9594161510467529,0.010344881564378738,-0.22040805220603943,0.027070168405771255,-0.051655013114213943,0.0,0.0,1
0.03516340255737305,0.9538583159446716,-0.00048688711831346154,-0.2470020204782486,0.026655089110136032,-0.008301418274641037,0.0,0.0,1
0.035063646733760834,0.9476985335350037,-0.011864974163472652,-0.2738041579723358,0.028519200161099434,0.037282172590494156,0.0,0.0,3
0.0350557342171669,0.9409345388412476,-0.00033914181403815746,-0.30061817169189453,0.028077635914087296,-0.008831439539790154,0.0,0.0,2
0.034924887120723724,0.9343172907829285,-0.012126361019909382,-0.29408010840415955,0.027132192626595497,-0.01890895888209343,0.0,0.0,2
0.034679315984249115,0.927931010723114,-0.02313145250082016,-0.2838096618652344,0.025725919753313065,-0.02812574803829193,0.0,0.0,2
0.03426790237426758,0.9216583967208862,-0.038993701338768005,-0.27874499559402466,0.02360956370830536,-0.042327262461185455,0.0,0.0,2
0.03391885757446289,0.915582001209259,-0.03311567381024361,-0.27003592252731323,0.021839365363121033,-0.0354040190577507,0.0,0.0,2
0.03356580808758736,0.9102201461791992,-0.033582113683223724,-0.23827910423278809,0.020139623433351517,-0.033994611352682114,0.0,0.0,0
0.033212851732969284,0.9042584896087646,-0.03358210250735283,-0.26494601368904114,0.01843987964093685,-0.033994656056165695,0.0,0.0,2
0.032761476933956146,0.898219883441925,-0.04298444092273712,-0.2683585286140442,0.01631522737443447,-0.04249309375882149,0.0,0.0,1
0.03221473842859268,0.8915718793869019,-0.05495033785700798,-0.2954660952091217,0.016589350998401642,0.005482169799506664,0.0,0.0,2
0.03162641450762749,0.8848959803581238,-0.05894625186920166,-0.29671066999435425,0.016700321808457375,0.002219554502516985,0.0,0.0,2
0.031049441546201706,0.8782063126564026,-0.05789858102798462,-0.29732006788253784,0.016893919557332993,0.0038719542790204287,0.0,0.0,3
0.03054962120950222,0.8709250092506409,-0.048196785151958466,-0.3235912322998047,0.015142335556447506,-0.03503184765577316,0.0,0.0,2
0.029911136254668236,0.8638538718223572,-0.061461903154850006,-0.3142465651035309,0.012786829844117165,-0.047110315412282944,0.0,0.0,2
0.02913074567914009,0.8568706512451172,-0.07501344382762909,-0.3103477656841278,0.009802198968827724,-0.059692542999982834,0.0,0.0,2
0.02816019020974636,0.8505286574363708,-0.09318377077579498,-0.2818511724472046,0.0059753055684268475,-0.0765380933880806,0.0,0.0,1
0.027112865820527077,0.8435839414596558,-0.10280231386423111,-0.308647483587265,0.004074935335665941,-0.03800759091973305,0.0,0.0,2
0.02601594850420952,0.836976945400238,-0.10754762589931488,-0.29363784193992615,0.0019567625131458044,-0.042363256216049194,0.0,0.0,0
0.02491903305053711,0.829770028591156,-0.10754762589931488,-0.32030490040779114,-0.0001613978820387274,-0.042363252490758896,0.0,0.0,2
0.02393054962158203,0.822498619556427,-0.09720755368471146,-0.3231733441352844,-0.0017778840847313404,-0.03232983499765396,0.0,0.0,2
0.023065567016601562,0.8151666522026062,-0.08543725311756134,-0.32586660981178284,-0.0028261125553399324,-0.02096472680568695,0.0,0.0,2
0.02218608930706978,0.8082593083381653,-0.0868070051074028,-0.3070022165775299,-0.003950051032006741,-0.02247849851846695,0.0,0.0,1
0.021232986822724342,0.800752580165863,-0.09605346620082855,-0.3336251974105835,-0.003222169354557991,0.014557492919266224,0.0,0.0,2
0.020340442657470703,0.7937974333763123,-0.0902675911784172,-0.309115469455719,-0.0022252851631492376,0.01993757113814354,0.0,0.0,2
0.019287776201963425,0.7868255376815796,-0.10551334917545319,-0.30986204743385315,-0.001972450874745846,0.005056614987552166,0.0,0.0,3
0.01829853095114231,0.779246985912323,-0.09757862240076065,-0.33682742714881897,-0.0033088945783674717,-0.02672881819307804,0.0,0.0,3
0.017391299828886986,0.771060585975647,-0.08727245777845383,-0.3638552129268646,-0.006709745619446039,-0.06801695376634598,0.0,0.0,2
0.016663838177919388,0.7630597352981567,-0.07013540714979172,-0.35560891032218933,-0.009295784868299961,-0.05172077938914299,0.0,0.0,2
0.015813350677490234,0.7560195922851562,-0.0818021222949028,-0.3129199147224426,-0.012494711205363274,-0.06397859752178192,0.0,0.0,2
0.015034293755888939,0.7496697306632996,-0.07495023310184479,-0.2822435200214386,-0.015413024462759495,-0.05836654454469681,0.0,0.0,1
0.01416711788624525,0.7427114248275757,-0.08600594103336334,-0.3092675507068634,-0.016119645908474922,-0.014132276177406311,0.0,0.0,3
0.013371181674301624,0.7351595759391785,-0.07707018405199051,-0.3356642723083496,-0.018613899126648903,-0.04988495633006096,0.0,0.0,2
0.012461471371352673,0.7275573015213013,-0.08788051456212997,-0.3379252851009369,-0.02166570909321308,-0.06103609874844551,0.0,0.0,2
0.011517619714140892,0.7205659747123718,-0.09104696661233902,-0.3107798993587494,-0.024955838918685913,-0.06580252945423126,0.0,0.0,2
0.010443496517837048,0.713670015335083,-0.10341982543468475,-0.3065534234046936,-0.028902322053909302,-0.07892947643995285,0.0,0.0,2
0.00924539566040039,0.7077333927154541,-0.11509676277637482,-0.2639539837837219,-0.03356073424220085,-0.09316854178905487,0.0,0.0,1
0.007979869842529297,0.7012002468109131,-0.1235448494553566,-0.2904298007488251,-0.036525823175907135,-0.0593017153441906,0.0,0.0,2
0.006823444273322821,0.6955135464668274,-0.11298451572656631,-0.2528085708618164,-0.03914940357208252,-0.052471499890089035,0.0,0.0,2
0.005690574645996094,0.6900319457054138,-0.1106412410736084,-0.24369607865810394,-0.04176114499568939,-0.05223493650555611,0.0,0.0,2
0.00464553851634264,0.6848872900009155,-0.10215149819850922,-0.22871999442577362,-0.04408761486411095,-0.04652928188443184,0.0,0.0,1
0.003532505128532648,0.6791377663612366,-0.11067496240139008,-0.25555452704429626,-0.04471161961555481,-0.01248007919639349,0.0,0.0,1
0.0023288726806640625,0.6727988719940186,-0.12204625457525253,-0.28167489171028137,-0.043051376938819885,0.03320486471056938,0.0,0.0,3
0.001222896622493863,0.6658496260643005,-0.10978639125823975,-0.30888378620147705,-0.04385291785001755,-0.01603085547685623,0.0,0.0,2
0.00019865036301780492,0.6591935753822327,-0.10186944901943207,-0.2958367168903351,-0.044397201389074326,-0.01088557206094265,0.0,0.0,0
-0.0008255004649981856,0.65193772315979,-0.10186944901943207,-0.3225034475326538,-0.044941484928131104,-0.010885576717555523,0.0,0.0,1
-0.0019114494789391756,0.6440744996070862,-0.10960936546325684,-0.3494482934474945,-0.04394206032156944,0.01998842880129814,0.0,0.0,2
-0.003142929170280695,0.6367173790931702,-0.12331731617450714,-0.32697439193725586,-0.043764255940914154,0.0035559027455747128,0.0,0.0,3
-0.004288768861442804,0.6287571787834167,-0.11259402334690094,-0.35384881496429443,-0.04573534429073334,-0.03942154347896576,0.0,0.0,2
-0.005363273434340954,0.6208432912826538,-0.10569826513528824,-0.35177943110466003,-0.04746764525771141,-0.034645915031433105,0.0,0.0,2
-0.006261062808334827,0.6137115955352783,-0.08865159004926682,-0.31700068712234497,-0.04858556389808655,-0.02235841006040573,0.0,0.0,2
-0.007283496670424938,0.6068704128265381,-0.10038957744836807,-0.3041168451309204,-0.05041218921542168,-0.03653266280889511,0.0,0.0,2
-0.008143710903823376,0.6006520986557007,-0.08474569022655487,-0.2764153778553009,-0.05167977884411812,-0.025351818650960922,0.0,0.0,2
-0.00894927978515625,0.5952339172363281,-0.07930103689432144,-0.24085062742233276,-0.0529172383248806,-0.02474903129041195,0.0,0.0,0
-0.009754752740263939,0.5892157554626465,-0.07930104434490204,-0.26751741766929626,-0.05415468290448189,-0.024748872965574265,0.0,0.0,2
-0.010453415103256702,0.583236038684845,-0.06900982558727264,-0.26579391956329346,-0.055005159229040146,-0.017009440809488297,0.0,0.0,2
-0.010984611697494984,0.5772668123245239,-0.05293436720967293,-0.2653053402900696,-0.05518517270684242,-0.003600502386689186,0.0,0.0,1
-0.011585426516830921,0.5707139372825623,-0.06168215721845627,-0.2911815345287323,-0.05359945818781853,0.03171432763338089,0.0,0.0,2
-0.012228012084960938,0.5643393397331238,-0.06553217023611069,-0.2832660377025604,-0.05233508720993996,0.025287291035056114,0.0,0.0,2
-0.012756538577377796,0.5581011772155762,-0.05454210191965103,-0.27719342708587646,-0.050662633031606674,0.0334492065012455,0.0,0.0,2
-0.013410663232207298,0.5523983836174011,-0.06634970009326935,-0.2534275949001312,-0.04974830895662308,0.018286647275090218,0.0,0.0,2
-0.013937950134277344,0.5473246574401855,-0.0540534071624279,-0.22545914351940155,-0.048435505479574203,0.02625599503517151,0.0,0.0,2
-0.014331817626953125,0.5424355864524841,-0.04121464863419533,-0.21723148226737976,-0.04662317410111427,0.03624645620584488,0.0,0.0,2
-0.014784907922148705,0.5381207466125488,-0.04669070988893509,-0.19172950088977814,-0.045253146439790726,0.027400553226470947,0.0,0.0,2
-0.015322685241699219,0.5338634848594666,-0.0546882227063179,-0.1891881376504898,-0.0443669855594635,0.01772347465157509,0.0,0.0,1
-0.015929032117128372,0.5290123820304871,-0.0632772222161293,-0.21552623808383942,-0.04175691306591034,0.052201442420482635,0.0,0.0,3
-0.01647338829934597,0.5235539674758911,-0.05549606680870056,-0.2425640970468521,-0.04070964455604553,0.020945381373167038,0.0,0.0,2
-0.0171356201171875,0.5187467932701111,-0.06657010316848755,-0.2136424034833908,-0.04036391153931618,0.006914799101650715,0.0,0.0,1
-0.0178851131349802,0.5133374929428101,-0.07751436531543732,-0.24034801125526428,-0.03782883286476135,0.05070173740386963,0.0,0.0,3
-0.01854705810546875,0.507318377494812,-0.06652407348155975,-0.26751023530960083,-0.037500232458114624,0.006571820471435785,0.0,0.0,2
-0.01919546164572239,0.5016927719116211,-0.06512986868619919,-0.25002220273017883,-0.03722440078854561,0.005516917444765568,0.0,0.0,2
-0.01963071897625923,0.4968368113040924,-0.044642478227615356,-0.2157895863056183,-0.03611965477466583,0.02209506183862686,0.0,0.0,2
-0.020069409161806107,0.4923630356788635,-0.04486149549484253,-0.19881324470043182,-0.03514011204242706,0.019590826705098152,0.0,0.0,0
-0.02050809934735298,0.487289160490036,-0.04486149549484253,-0.22547999024391174,-0.03416056931018829,0.0195908360183239,0.0,0.0,2
-0.020911406725645065,0.4828263819217682,-0.04135892912745476,-0.1983214169740677,-0.033144768327474594,0.02031608298420906,0.0,0.0,2
-0.02111797407269478,0.47909003496170044,-0.02246893383562565,-0.16602127254009247,-0.03135467693209648,0.03580163046717644,0.0,0.0,3
-0.021254349499940872,0.4747471511363983,-0.013652229681611061,-0.19301746785640717,-0.0313333123922348,0.00042712417780421674,0.0,0.0,2
-0.021498490124940872,0.471351683139801,-0.023786647245287895,-0.15092118084430695,-0.03196015954017639,-0.012536779046058655,0.0,0.0,1
-0.0218232162296772,0.4673703610897064,-0.0338798426091671,-0.1769181191921234,-0.03055858425796032,0.02803126908838749,0.0,0.0,2
-0.022190380841493607,0.46368980407714844,-0.03785315901041031,-0.16355514526367188,-0.029438696801662445,0.02239808440208435,0.0,0.0,1
-0.022636795416474342,0.4594154357910156,-0.0477994941174984,-0.1899133175611496,-0.026324311271309853,0.06228767707943916,0.0,0.0,3
-0.023015212267637253,0.45453739166259766,-0.03925837203860283,-0.21677541732788086,-0.024921759963035583,0.028050821274518967,0.0,0.0,2
-0.02328653261065483,0.45020249485969543,-0.028959283605217934,-0.1926342099905014,-0.023111477494239807,0.036205194890499115,0.0,0.0,0
-0.02355785295367241,0.4452676773071289,-0.02895928919315338,-0.21930116415023804,-0.02130122296512127,0.03620520979166031,0.0,0.0,3
-0.023741722106933594,0.43972086906433105,-0.017996620386838913,-0.24652646481990814,-0.021690422669053078,-0.0077840290032327175,0.0,0.0,3
-0.023831557482481003,0.4335779547691345,-0.006201324984431267,-0.2730615437030792,-0.024440161883831024,-0.054994821548461914,0.0,0.0,2
-0.02403993532061577,0.4273955821990967,-0.01744920015335083,-0.27483102679252625,-0.02777985855937004,-0.06679383665323257,0.0,0.0,2
-0.024268150329589844,0.42135193943977356,-0.01927986368536949,-0.2686764597892761,-0.03127463534474373,-0.06989575177431107,0.0,0.0,2
-0.024324417114257812,0.415889173746109,-0.0027809569146484137,-0.24285446107387543,-0.03408832103013992,-0.056273896247148514,0.0,0.0,1
-0.02446002885699272,0.40982431173324585,-0.012719376012682915,-0.2695685625076294,-0.034913480281829834,-0.016503209248185158,0.0,0.0,2
-0.024586964398622513,0.404699444770813,-0.011726967059075832,-0.22779481112957,-0.035864152014255524,-0.01901358924806118,0.0,0.0,2
-0.024657821282744408,0.4003039002418518,-0.0062406654469668865,-0.1953786462545395,-0.03670273721218109,-0.016771536320447922,0.0,0.0,2
-0.024555111303925514,0.3967317044734955,0.010473454371094704,-0.15876764059066772,-0.03689945116639137,-0.003934450447559357,0.0,0.0,0
-0.02445239946246147,0.3925595283508301,0.010473454371094704,-0.18543429672718048,-0.03709617629647255,-0.003934434615075588,0.0,0.0,0
-0.024349689483642578,0.3877873420715332,0.010473454371094704,-0.21210095286369324,-0.037292905151844025,-0.003934439737349749,0.0,0.0,1
-0.024311065673828125,0.3824279308319092,0.002425301820039749,-0.23816251754760742,-0.03587042912840843,0.028449609875679016,0.0,0.0,2
-0.02425241470336914,0.3772277534008026,0.004419832490384579,-0.23108431696891785,-0.03443917632102966,0.02862471342086792,0.0,0.0,2
-0.02424030378460884,0.372153639793396,6.154549919301644e-05,-0.22549085319042206,-0.03330008313059807,0.022781753912568092,0.0,0.0,3
-0.02415943145751953,0.36646658182144165,0.008684711530804634,-0.25277259945869446,-0.03389474004507065,-0.01189286820590496,0.0,0.0,2
-0.02405223809182644,0.3607677221298218,0.011261642910540104,-0.2532974183559418,-0.03442878648638725,-0.010680955834686756,0.0,0.0,2
-0.023775672540068626,0.35537633299827576,0.027498841285705566,-0.23961378633975983,-0.03427619859576225,0.00305167562328279,0.0,0.0,2
-0.02330780029296875,0.35000118613243103,0.045800503343343735,-0.23887421190738678,-0.0333041287958622,0.019441479817032814,0.0,0.0,2
-0.02285318449139595,0.34549006819725037,0.04469234496355057,-0.2004782259464264,-0.032543301582336426,0.015216691419482231,0.0,0.0,2
-0.022325705736875534,0.34175220131874084,0.05177028104662895,-0.16610580682754517,-0.031583450734615326,0.0191968884319067,0.0,0.0,3
-0.021732520312070847,0.3374231159687042,0.06001441925764084,-0.19241896271705627,-0.03226952999830246,-0.013721868395805359,0.0,0.0,2
-0.021274279803037643,0.3340229392051697,0.047307781875133514,-0.15115036070346832,-0.03373131901025772,-0.02923569642007351,0.0,0.0,3
-0.020746897906064987,0.33001935482025146,0.05597326159477234,-0.1780128926038742,-0.03693000227212906,-0.06397376209497452,0.0,0.0,2
-0.02011737786233425,0.3266712427139282,0.06585994362831116,-0.14888042211532593,-0.03979892656207085,-0.05737844109535217,0.0,0.0,1
-0.019567299634218216,0.3227196931838989,0.0558960922062397,-0.17564892768859863,-0.0406755656003952,-0.017532911151647568,0.0,0.0,2
-0.01895465888082981,0.3195211887359619,0.06202678754925728,-0.1421772986650467,-0.04143274575471878,-0.015143448486924171,0.0,0.0,2
-0.01849060133099556,0.31676703691482544,0.04800208657979965,-0.12245145440101624,-0.04300973564386368,-0.03153984248638153,0.0,0.0,1
-0.018117045983672142,0.3134154975414276,0.03665466606616974,-0.1489371508359909,-0.04231341555714607,0.013926548883318901,0.0,0.0,3
-0.017650222405791283,0.3094678521156311,0.04833156242966652,-0.17549988627433777,-0.04395178332924843,-0.03276719152927399,0.0,0.0,1
-0.01727323606610298,0.304916113615036,0.03709295019507408,-0.20228125154972076,-0.04334354028105736,0.012164540588855743,0.0,0.0,1
-0.016973400488495827,0.29978007078170776,0.027386317029595375,-0.22819648683071136,-0.04078090935945511,0.051252998411655426,0.0,0.0,2
-0.016665076836943626,0.2945941090583801,0.02827123925089836,-0.23041939735412598,-0.03824779391288757,0.050662122666835785,0.0,0.0,0
-0.016356755048036575,0.28880825638771057,0.028271207585930824,-0.2570865750312805,-0.03571467846632004,0.050662100315093994,0.0,0.0,2
-0.01591634750366211,0.28392234444618225,0.04102979972958565,-0.2170829027891159,-0.03273578733205795,0.059577733278274536,0.0,0.0,2
-0.015435313805937767,0.27986499667167664,0.04504542052745819,-0.18026290833950043,-0.029713166877627373,0.06045250967144966,0.0,0.0,1
-0.015035820193588734,0.2752071022987366,0.03481234237551689,-0.20692557096481323,-0.02464207634329796,0.10142167657613754,0.0,0.0,3
-0.014561367221176624,0.26993659138679504,0.04423141106963158,-0.23419374227523804,-0.021462352946400642,0.06359425187110901,0.0,0.0,2
-0.014224815182387829,0.26468411087989807,0.03112194314599037,-0.2334110140800476,-0.018961554393172264,0.05001591891050339,0.0,0.0,2
-0.013796424493193626,0.259567528963089,0.039918214082717896,-0.2273675501346588,-0.016078956425189972,0.057652126997709274,0.0,0.0,2
-0.01336889248341322,0.2552011013031006,0.03990192711353302,-0.19403432309627533,-0.013267166912555695,0.05623573064804077,0.0,0.0,3
-0.012860774993896484,0.2502439618110657,0.05001670867204666,-0.2203119844198227,-0.012478883378207684,0.01576581411063671,0.0,0.0,2
-0.012250995263457298,0.245399609208107,0.05972663685679436,-0.21529538929462433,-0.011248035356402397,0.024616984650492668,0.0,0.0,2
-0.01151819247752428,0.2410944104194641,0.0714992880821228,-0.1913280338048935,-0.00948710273951292,0.03521854430437088,0.0,0.0,3
-0.010722542181611061,0.2361830323934555,0.07938472181558609,-0.21828356385231018,-0.009306319989264011,0.0036156121641397476,0.0,0.0,2
-0.00985031109303236,0.23184086382389069,0.0867079645395279,-0.19298295676708221,-0.008805138990283012,0.01002348680049181,0.0,0.0,2
-0.009050369262695312,0.2275235801935196,0.07984220236539841,-0.19187703728675842,-0.008654872886836529,0.003005335107445717,0.0,0.0,3
-0.008175468072295189,0.22260619699954987,0.08925824612379074,-0.21856185793876648,-0.010390297509729862,-0.034708552062511444,0.0,0.0,2
-0.007441711612045765,0.21825987100601196,0.07582534849643707,-0.19318847358226776,-0.01281685009598732,-0.04853089153766632,0.0,0.0,2
-0.006617927458137274,0.21393921971321106,0.08444619923830032,-0.1920468509197235,-0.014850875362753868,-0.040680237114429474,0.0,0.0,2
-0.005910682491958141,0.20974411070346832,0.07335913181304932,-0.18647965788841248,-0.01745767518877983,-0.05213601142168045,0.0,0.0,1
